#DETECTION MI	DETECTION NAME	INCLUDE CHILDREN	PART ID MI	PART ID NAME	INCLUDE CHILDREN	MESSAGE LEVEL
MI:0016	circular dichroism 	FALSE	MI:0396	predetermined participant	FALSE	SHOULD
MI:0043	electron resonance 	FALSE	MI:0396	predetermined participant	FALSE	SHOULD
MI:0065	isothermal titration calorimetry 	FALSE	MI:0396	predetermined participant	FALSE	SHOULD
MI:0067	light scattering 	FALSE	MI:0396	predetermined participant	FALSE	SHOULD
MI:0077	nuclear magnetic resonance 	FALSE	MI:0396	predetermined participant	FALSE	SHOULD
MI:0107	surface plasmon resonance 	TRUE	MI:0396	predetermined participant	FALSE	SHOULD
MI:0114	x-ray crystallography 	TRUE	MI:0396	predetermined participant	FALSE	SHOULD
MI:0859	intermolecular force 	FALSE	MI:0396	predetermined participant	FALSE	SHOULD
MI:0888	small angle neutron scattering 	FALSE	MI:0396	predetermined participant	FALSE	SHOULD
MI:0891	neutron fiber diffraction 	FALSE	MI:0396	predetermined participant	FALSE	SHOULD
MI:0893	neutron diffraction 	FALSE	MI:0396	predetermined participant	FALSE	SHOULD
MI:0894	electron diffraction 	FALSE	MI:0396	predetermined participant	FALSE	SHOULD
MI:0905	amplified luminescent proximity homogeneous assay 	FALSE	MI:0396	predetermined participant	FALSE	SHOULD
MI:0938	rheology measurement 	FALSE	MI:0396	predetermined participant	FALSE	SHOULD
MI:0090	protein complementation assay 	TRUE	MI:0396	predetermined participant	FALSE	SHOULD
MI:0090	protein complementation assay 	TRUE	MI:0078	nucleotide sequence identification	FALSE	SHOULD
MI:0040	electron microscopy	FALSE	MI:0396	predetermined participant	FALSE	SHOULD
MI:0040	electron microscopy	FALSE	MI:0422	immunostaining	FALSE	SHOULD
MI:0426	light microscopy 	FALSE	MI:0396	predetermined participant	FALSE	SHOULD
MI:0827	x-ray tomography 	FALSE	MI:0396	predetermined participant	FALSE	SHOULD
MI:0872	atomic force microscopy 	FALSE	MI:0396	predetermined participant	FALSE	SHOULD
MI:0416	fluorescence microscopy 	FALSE	MI:0422	immunostaining	FALSE	SHOULD
MI:0416	fluorescence microscopy 	FALSE	MI:0867	tag visualisation by fluorescence	FALSE	SHOULD
MI:0663	confocal microscopy 	FALSE	MI:0422	immunostaining	FALSE	SHOULD
MI:0663	confocal microscopy 	FALSE	MI:0867	tag visualisation by fluorescence	FALSE	SHOULD
MI:0415	enzymatic study 	TRUE	MI:0396	predetermined participant	FALSE	SHOULD
